email_id,sender,subject,body,predicted_category,correct_category,confidence,classifier_used,timestamp
test_1_1772867906,deals@amazon.com,Limited Time Offer - 50% Off,Shop now and save big on electronics,Transactional,Promotional,0.75,tfidf,2026-03-07T12:48:26.393231
test_2_1772867906,noreply@linkedin.com,You have 5 new connection requests,Check out who wants to connect with you,Important,Social,0.75,tfidf,2026-03-07T12:48:26.400231
test_3_1772867906,orders@shop.com,Your order has shipped,Track your package here,Promotional,Transactional,0.75,tfidf,2026-03-07T12:48:26.406232
19cc72a780918503,SBI <sbi@communications.sbi.co.in>,Resume your banking anywhere - seamlessly switch on Yono,"Login Android button Login Apple button Terms &amp; Conditions apply* Disclaimer: Please note on clicking buttons/text mentioned above, you will be redirected to the related URLs links listed below.",Social,Promotional,0.40937750858786576,tfidf (cached),2026-03-07T14:51:22.855020
19cbc80e942915ad,Internshala Jobs <student@mail.internshala.com>,Update: Your seat confirmation update is here,Tap to know more п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ,Transactional,Promotional,0.8855956839048382,tfidf,2026-03-07T14:55:07.981931
19cbe5d937cd7b89,Internshala <student@internshala.com>,Your profile is a perfect match for these 'Data Entry' internships,"Basabjeet, earn high stipend in your preferred field and location. Apply for free on Internshala вЂЊ вЂЊ вЂЊ вЂЊ вЂЊ вЂЊ вЂЊ вЂЊ вЂЊ вЂЊ вЂЊ вЂЊ вЂЊ вЂЊ вЂЊ вЂЊ вЂЊ вЂЊ вЂЊ вЂЊ вЂЊ вЂЊ вЂЊ вЂЊ вЂЊ вЂЊ вЂЊ вЂЊ вЂЊ вЂЊ вЂЊ вЂЊ вЂЊ вЂЊ вЂЊ вЂЊ вЂЊ вЂЊ вЂЊ вЂЊ вЂЊ вЂЊ вЂЊ вЂЊ вЂЊ вЂЊ вЂЊ вЂЊ вЂЊ вЂЊ вЂЊ вЂЊ",Transactional,Important,0.4319959888144308,tfidf,2026-03-07T14:55:25.633845
19cbeeab6e61e1be,Render <no-reply@render.com>,Web Service Email-Classifier-Assistant exceeded its memory limit,"Render Web Service Email-Classifier-Assistant exceeded its memory limit An instance of your Web Service Email-Classifier-Assistant exceeded its memory limit, which triggered an automatic restart. While",Transactional,Important,0.95,tfidf,2026-03-07T14:55:41.178579
19cc1644d81d502a,LinkedIn Job Alerts <jobalerts-noreply@linkedin.com>,вЂњData ScientistвЂќ: HCLTech - Data Scientist and more,HCLTech Data Scientist: DATA SCIENCE OPENING FORвЂ¦ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ,Transactional,Important,0.2820639210240011,tfidf,2026-03-07T14:55:55.665645
19cc1d20e2c86b81,LinkedIn Job Alerts <jobalerts-noreply@linkedin.com>,вЂњData AnalystвЂќ: HCLTech - Data Scientist and more,HCLTech Data Scientist: DATA SCIENCE OPENING FORвЂ¦ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ,Transactional,Promotional,0.28817191492697825,tfidf,2026-03-07T14:56:06.407538
19cc370e1decd521,Naukri Campus Jobs <recommendationnc@naukri.com>,"Basabjeet Deb, Top Openings for Intern",naukri.com Your weekend opportunities are right here! Jobs outside your preference Data Analyst Intern Innovexis No fixed duration Internship Data Analyst Intern Globaldata 3.4 2 months duration,Transactional,Promotional,0.8891243695207558,tfidf,2026-03-07T14:56:14.401040
19cb9c74501f1ebf,SBI <sbi@communications.sbi.co.in>,"Security, strengthened with Yono e-Secure lock. Try now!","Login Android button Login Apple button Terms &amp; Conditions apply* Disclaimer: Please note on clicking buttons/text mentioned above, you will be redirected to the related URLs links listed below.",Important,Promotional,0.95,tfidf,2026-03-07T14:56:29.510169
19cbd87330bef118,LinkedIn <messages-noreply@linkedin.com>,"Basabjeet, add Sonam Wangdi Bhutia - Assistant Professor рџ’¬",Entrepreneurship Educator | Tourism Project Developer | Startup Mentor | Creative Writer | Building Innovative Ventures in North Bengal НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ НЏ,Important,Social,0.944561513475093,tfidf,2026-03-07T14:56:40.431699
19cbd8f70f14b9fe,Internshala <student@updates.internshala.com>,"Update:В Basabjeet,  you missed your application window closing update",Apply now п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ,Important,Promotional,0.95,tfidf,2026-03-07T14:56:48.509963
19cbe04c87bbc6c9,SBI <sbi@communications.sbi.co.in>,Seamless UPI with RuPay Credit CardвЂ”link now onВ YONOВ SBI,Login Android button Login App button Security Tips - Never share your credentials like OTP/User ID/Password etc. with anyone or bank. Also please don&#39;t click any link received from unknown person,Important,Promotional,0.95,tfidf,2026-03-07T14:56:54.924665
19cbe677926fdda9,TCS iON <ExternalComm_tcsion@tcsion.com>,"Join a pack of free TCS iON sessions onВ AI, Fintech, IoT and Cybersecurity | All at 5 PM ! Register Now!","Dear Learner, Join the TCS iON live sessions (5pm-6pm) www.tcsion.com Webinar on Your Gateway to AI in Fintech with TIH TIDF Guwahati Date: 11th March 2026 Register here: https://iur.ls/",Important,Promotional,0.8000409651132607,tfidf,2026-03-07T14:57:02.510846
19cc3860dcf7d645,Internshala <student@internshala.com>,Top internships of the week matching your profile,"Basabjeet, earn high stipend in your preferred field and location. Apply for free on Internshala вЂЊ вЂЊ вЂЊ вЂЊ вЂЊ вЂЊ вЂЊ вЂЊ вЂЊ вЂЊ вЂЊ вЂЊ вЂЊ вЂЊ вЂЊ вЂЊ вЂЊ вЂЊ вЂЊ вЂЊ вЂЊ вЂЊ вЂЊ вЂЊ вЂЊ вЂЊ вЂЊ вЂЊ вЂЊ вЂЊ вЂЊ вЂЊ вЂЊ вЂЊ вЂЊ вЂЊ вЂЊ вЂЊ вЂЊ вЂЊ вЂЊ вЂЊ вЂЊ вЂЊ вЂЊ вЂЊ вЂЊ вЂЊ вЂЊ вЂЊ вЂЊ вЂЊ",Important,Social,0.9228269938400149,tfidf,2026-03-07T14:57:09.812054
19cc3f434273903a,Groww Digest <noreply@digest.groww.in>,"USA's 30-day waiver for India, Indian Oil's Rs 2 dividend, & more - Groww Digest",All you need to know about the day НЏ вЂЊ п»ї НЏ вЂЊ п»ї НЏ вЂЊ п»ї НЏ вЂЊ п»ї НЏ вЂЊ п»ї НЏ вЂЊ п»ї НЏ вЂЊ п»ї НЏ вЂЊ п»ї НЏ вЂЊ п»ї НЏ вЂЊ п»ї НЏ вЂЊ п»ї НЏ вЂЊ п»ї НЏ вЂЊ п»ї НЏ вЂЊ п»ї НЏ вЂЊ п»ї НЏ вЂЊ п»ї НЏ вЂЊ п»ї НЏ вЂЊ п»ї НЏ вЂЊ п»ї НЏ вЂЊ п»ї НЏ вЂЊ п»ї НЏ вЂЊ п»ї НЏ вЂЊ п»ї НЏ вЂЊ п»ї НЏ вЂЊ п»ї НЏ вЂЊ п»ї НЏ вЂЊ п»ї НЏ вЂЊ,Important,Promotional,0.8620601267623298,tfidf,2026-03-07T14:57:19.286538
19cc70afa8493d7b,Internshala <student@updates.internshala.com>,"Update:В Basabjeet, your participation status update is here.",Participate now п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї НЏ п»ї,Important,Promotional,0.95,tfidf,2026-03-07T14:57:29.923117
